date,current_energy_generation,realized_load
2020-01-17 00:00:00+00:00,16214.5703125,16083.158854166666
2020-01-18 00:00:00+00:00,14510.481770833334,13937.049479166666
2020-01-19 00:00:00+00:00,12446.651041666666,12804.419270833334
2020-01-20 00:00:00+00:00,15503.473958333334,16008.359375
2020-01-21 00:00:00+00:00,17252.111979166668,16630.848958333332
2020-01-22 00:00:00+00:00,16416.489583333332,16616.403645833332
2020-01-23 00:00:00+00:00,15625.421875,16551.690104166668
2020-01-24 00:00:00+00:00,16418.544270833332,16326.208333333334
2020-01-25 00:00:00+00:00,13988.752604166666,14088.2578125
2020-01-26 00:00:00+00:00,12425.239583333334,12867.28125
2020-01-27 00:00:00+00:00,16060.098958333334,16156.0
2020-01-28 00:00:00+00:00,16584.049479166668,16749.208333333332
2020-01-29 00:00:00+00:00,17033.765625,17144.622395833332
2020-01-30 00:00:00+00:00,16807.09375,16816.463541666668
2020-01-31 00:00:00+00:00,16328.4296875,16273.84375
2020-02-01 00:00:00+00:00,15207.278645833334,14155.776041666666
2020-02-02 00:00:00+00:00,12236.114583333334,13028.416666666666
2020-02-03 00:00:00+00:00,14669.739583333334,16006.5546875
2020-02-04 00:00:00+00:00,15867.153645833334,16789.984375
2020-02-05 00:00:00+00:00,15549.1015625,16452.171875
2020-02-06 00:00:00+00:00,15765.729166666666,16490.684895833332
2020-02-07 00:00:00+00:00,14665.427083333334,15855.166666666666
2020-02-08 00:00:00+00:00,13243.734375,13842.494791666666
2020-02-09 00:00:00+00:00,14680.138020833334,13411.3046875
2020-02-10 00:00:00+00:00,16899.763020833332,16598.559895833332
2020-02-11 00:00:00+00:00,17633.473958333332,17145.3046875
2020-02-12 00:00:00+00:00,17267.4296875,17046.635416666668
2020-02-13 00:00:00+00:00,15116.825520833334,16782.114583333332
2020-02-14 00:00:00+00:00,13204.028645833334,15843.013020833334
2020-02-15 00:00:00+00:00,14046.908854166666,13850.776041666666
2020-02-16 00:00:00+00:00,15039.526041666666,13392.9765625
2020-02-17 00:00:00+00:00,15872.8359375,16191.997395833334
2020-02-18 00:00:00+00:00,16968.369791666668,16667.229166666668
2020-02-19 00:00:00+00:00,16177.059895833334,16473.403645833332
2020-02-20 00:00:00+00:00,15596.325520833334,16277.013020833334
2020-02-21 00:00:00+00:00,16368.278645833334,16085.153645833334
2020-02-22 00:00:00+00:00,15911.458333333334,14151.736979166666
2020-02-23 00:00:00+00:00,14378.638020833334,13096.427083333334
2020-02-24 00:00:00+00:00,14216.421875,15414.432291666666
2020-02-25 00:00:00+00:00,16478.372395833332,16047.302083333334
2020-02-26 00:00:00+00:00,14298.197916666666,16053.0546875
2020-02-27 00:00:00+00:00,14101.328125,16160.760416666666
2020-02-28 00:00:00+00:00,16078.239583333334,15970.9765625
2020-02-29 00:00:00+00:00,15211.854166666666,13919.2109375
2020-03-01 00:00:00+00:00,14374.864583333334,12819.393229166666
2020-03-02 00:00:00+00:00,13970.953125,15432.75
2020-03-03 00:00:00+00:00,15148.841145833334,15678.760416666666
2020-03-04 00:00:00+00:00,14905.705729166666,15729.903645833334
2020-03-05 00:00:00+00:00,14895.84375,15815.0234375
2020-03-06 00:00:00+00:00,15149.294270833334,15894.645833333334
2020-03-07 00:00:00+00:00,12856.265625,13439.260416666666
2020-03-08 00:00:00+00:00,13412.223958333334,12753.622395833334
2020-03-09 00:00:00+00:00,13589.291666666666,15235.588541666666
2020-03-10 00:00:00+00:00,17128.71875,16721.729166666668
2020-03-11 00:00:00+00:00,15482.041666666666,16189.9453125
2020-03-12 00:00:00+00:00,17032.171875,16324.934895833334
2020-03-13 00:00:00+00:00,16128.208333333334,15987.794270833334
2020-03-14 00:00:00+00:00,11212.153645833334,13064.71875
2020-03-15 00:00:00+00:00,13952.2578125,12674.861979166666
2020-03-16 00:00:00+00:00,13086.369791666666,14785.057291666666
2020-03-17 00:00:00+00:00,13747.065104166666,15100.0625
2020-03-18 00:00:00+00:00,14077.0546875,15054.270833333334
2020-03-19 00:00:00+00:00,11753.013020833334,14466.846354166666
2020-03-20 00:00:00+00:00,12016.981770833334,14271.744791666666
2020-03-21 00:00:00+00:00,13289.166666666666,13059.328125
2020-03-22 00:00:00+00:00,13221.411458333334,12254.8125
2020-03-23 00:00:00+00:00,13712.940104166666,14460.265625
2020-03-24 00:00:00+00:00,13849.934895833334,14501.645833333334
2020-03-25 00:00:00+00:00,14032.864583333334,14420.5625
2020-03-26 00:00:00+00:00,13733.401041666666,14247.5
2020-03-27 00:00:00+00:00,13144.682291666666,13809.609375
2020-03-28 00:00:00+00:00,11809.809895833334,12150.4921875
2020-03-29 00:00:00+00:00,12605.0,12288.630208333334
2020-03-30 00:00:00+00:00,12227.916666666666,14041.2109375
2020-03-31 00:00:00+00:00,11492.677083333334,14116.953125
2020-04-01 00:00:00+00:00,12956.278645833334,14442.640625
2020-04-02 00:00:00+00:00,13962.8046875,14460.315104166666
2020-04-03 00:00:00+00:00,12429.216145833334,14182.708333333334
2020-04-04 00:00:00+00:00,10235.067708333334,11814.994791666666
2020-04-05 00:00:00+00:00,12442.307291666666,11476.447916666666
2020-04-06 00:00:00+00:00,12135.239583333334,13434.705729166666
2020-04-07 00:00:00+00:00,11183.869791666666,13403.408854166666
2020-04-08 00:00:00+00:00,11168.041666666666,13202.8515625
2020-04-09 00:00:00+00:00,11096.122395833334,13034.40625
2020-04-10 00:00:00+00:00,9357.966145833334,10744.1328125
2020-04-11 00:00:00+00:00,9152.161458333334,10829.671875
2020-04-12 00:00:00+00:00,9099.213541666666,10300.1015625
2020-04-13 00:00:00+00:00,11899.0390625,10938.361979166666
2020-04-14 00:00:00+00:00,11020.763020833334,13127.2109375
2020-04-15 00:00:00+00:00,11486.463541666666,13391.338541666666
2020-04-16 00:00:00+00:00,10472.190104166666,13350.236979166666
2020-04-17 00:00:00+00:00,10098.809895833334,12859.625
2020-04-18 00:00:00+00:00,10018.346354166666,11337.776041666666
2020-04-19 00:00:00+00:00,11705.513020833334,10989.296875
2020-04-20 00:00:00+00:00,14462.807291666666,13516.255208333334
2020-04-21 00:00:00+00:00,15039.721354166666,13914.442708333334
2020-04-22 00:00:00+00:00,13625.515625,13696.885416666666
2020-04-23 00:00:00+00:00,10624.315104166666,13297.291666666666
2020-04-24 00:00:00+00:00,11838.625,13126.786458333334
2020-04-25 00:00:00+00:00,9451.609375,11464.106770833334
2020-04-26 00:00:00+00:00,8714.096354166666,10684.203125
2020-04-27 00:00:00+00:00,10552.651041666666,13009.638020833334
2020-04-28 00:00:00+00:00,10736.8515625,13333.5703125
2020-04-29 00:00:00+00:00,10922.614583333334,13543.033854166666
2020-04-30 00:00:00+00:00,11828.369791666666,13383.815104166666
2020-05-01 00:00:00+00:00,10548.046875,10890.364583333334
2020-05-02 00:00:00+00:00,10055.677083333334,11223.442708333334
2020-05-03 00:00:00+00:00,8647.486979166666,10630.796875
2020-05-04 00:00:00+00:00,10660.145833333334,13343.408854166666
2020-05-05 00:00:00+00:00,11597.78125,13633.96875
2020-05-06 00:00:00+00:00,12078.75,13648.815104166666
2020-05-07 00:00:00+00:00,11190.1875,13407.802083333334
2020-05-08 00:00:00+00:00,10493.575520833334,12912.833333333334
2020-05-09 00:00:00+00:00,8809.059895833334,11137.716145833334
2020-05-10 00:00:00+00:00,9489.075520833334,10685.807291666666
2020-05-11 00:00:00+00:00,12715.0546875,14060.9296875
2020-05-12 00:00:00+00:00,11688.611979166666,13863.78125
2020-05-13 00:00:00+00:00,11101.4140625,13643.341145833334
2020-05-14 00:00:00+00:00,11297.5078125,13659.018229166666
2020-05-15 00:00:00+00:00,11566.216145833334,13563.9296875
2020-05-16 00:00:00+00:00,10824.78125,11685.598958333334
2020-05-17 00:00:00+00:00,10894.361979166666,10990.2265625
2020-05-18 00:00:00+00:00,11617.703125,13419.130208333334
2020-05-19 00:00:00+00:00,11165.0078125,13608.260416666666
2020-05-20 00:00:00+00:00,9942.328125,12963.377604166666
2020-05-21 00:00:00+00:00,9104.106770833334,10595.921875
2020-05-22 00:00:00+00:00,10215.21875,12099.419270833334
2020-05-23 00:00:00+00:00,10436.6328125,11528.861979166666
2020-05-24 00:00:00+00:00,11686.815104166666,11035.182291666666
2020-05-25 00:00:00+00:00,12021.838541666666,13534.192708333334
2020-05-26 00:00:00+00:00,10800.627604166666,13313.4765625
2020-05-27 00:00:00+00:00,11300.434895833334,13539.106770833334
2020-05-28 00:00:00+00:00,11824.010416666666,13469.526041666666
2020-05-29 00:00:00+00:00,10560.893229166666,12827.466145833334
2020-05-30 00:00:00+00:00,9770.846354166666,11153.5625
2020-05-31 00:00:00+00:00,10608.75,10376.309895833334
2020-06-01 00:00:00+00:00,10732.510416666666,10280.5
2020-06-02 00:00:00+00:00,11113.903645833334,13161.731770833334
2020-06-03 00:00:00+00:00,11915.424479166666,13510.5234375
2020-06-04 00:00:00+00:00,11478.213541666666,13895.098958333334
2020-06-05 00:00:00+00:00,12607.768229166666,13651.231770833334
2020-06-06 00:00:00+00:00,11795.760416666666,11828.953125
2020-06-07 00:00:00+00:00,9389.1328125,10811.299479166666
2020-06-08 00:00:00+00:00,10650.7578125,13173.135416666666
2020-06-09 00:00:00+00:00,11584.700520833334,13481.927083333334
2020-06-10 00:00:00+00:00,11561.0703125,13426.674479166666
2020-06-11 00:00:00+00:00,10810.127604166666,11810.322916666666
2020-06-12 00:00:00+00:00,11804.041666666666,12434.078125
2020-06-13 00:00:00+00:00,10560.997395833334,11437.692708333334
2020-06-14 00:00:00+00:00,9358.4140625,10906.541666666666
2020-06-15 00:00:00+00:00,11573.544270833334,13237.4453125
2020-06-16 00:00:00+00:00,11345.158854166666,13541.463541666666
2020-06-17 00:00:00+00:00,12400.106770833334,13582.458333333334
2020-06-18 00:00:00+00:00,12461.268229166666,13629.138020833334
2020-06-19 00:00:00+00:00,11478.34375,13078.682291666666
2020-06-20 00:00:00+00:00,10185.408854166666,11369.6875
2020-06-21 00:00:00+00:00,8919.541666666666,10541.677083333334
2020-06-22 00:00:00+00:00,11537.3828125,13396.119791666666
2020-06-23 00:00:00+00:00,11962.6875,13589.5703125
2020-06-24 00:00:00+00:00,12852.036458333334,13533.184895833334
2020-06-25 00:00:00+00:00,13426.114583333334,13745.486979166666
2020-06-26 00:00:00+00:00,12736.364583333334,13260.1015625
2020-06-27 00:00:00+00:00,10642.197916666666,11385.052083333334
2020-06-28 00:00:00+00:00,10333.776041666666,10670.0546875
2020-06-29 00:00:00+00:00,12371.8671875,13423.338541666666
2020-06-30 00:00:00+00:00,14063.072916666666,14056.002604166666
2020-07-01 00:00:00+00:00,13011.825520833334,13992.510416666666
2020-07-02 00:00:00+00:00,11761.8359375,13786.770833333334
2020-07-03 00:00:00+00:00,12253.5390625,13243.619791666666
2020-07-04 00:00:00+00:00,12910.130208333334,11903.5078125
2020-07-05 00:00:00+00:00,12534.190104166666,11416.6015625
2020-07-06 00:00:00+00:00,14497.0703125,14144.572916666666
2020-07-07 00:00:00+00:00,12652.135416666666,14022.7421875
2020-07-08 00:00:00+00:00,11520.369791666666,13983.65625
2020-07-09 00:00:00+00:00,12018.861979166666,13971.109375
2020-07-10 00:00:00+00:00,13311.471354166666,13571.848958333334
2020-07-11 00:00:00+00:00,10521.71875,11425.018229166666
2020-07-12 00:00:00+00:00,10056.151041666666,10493.559895833334
2020-07-13 00:00:00+00:00,11347.416666666666,13166.033854166666
2020-07-14 00:00:00+00:00,11651.559895833334,13618.630208333334
2020-07-15 00:00:00+00:00,10859.9140625,13771.328125
2020-07-16 00:00:00+00:00,10919.458333333334,13775.927083333334
2020-07-17 00:00:00+00:00,11236.010416666666,13149.028645833334
2020-07-18 00:00:00+00:00,9958.9296875,11016.682291666666
2020-07-19 00:00:00+00:00,10000.825520833334,10326.057291666666
2020-07-20 00:00:00+00:00,11957.611979166666,13198.635416666666
2020-07-21 00:00:00+00:00,12290.109375,13486.5625
2020-07-22 00:00:00+00:00,11877.40625,13523.208333333334
2020-07-23 00:00:00+00:00,12062.184895833334,13365.895833333334
2020-07-24 00:00:00+00:00,12258.872395833334,13265.583333333334
2020-07-25 00:00:00+00:00,10450.645833333334,11081.174479166666
2020-07-26 00:00:00+00:00,11109.6640625,10565.315104166666
2020-07-27 00:00:00+00:00,12024.690104166666,13105.765625
2020-07-28 00:00:00+00:00,14037.911458333334,13930.1171875
2020-07-29 00:00:00+00:00,13732.065104166666,13690.877604166666
2020-07-30 00:00:00+00:00,12123.486979166666,13445.575520833334
2020-07-31 00:00:00+00:00,11911.083333333334,13083.658854166666
2020-08-01 00:00:00+00:00,11606.138020833334,11428.752604166666
2020-08-02 00:00:00+00:00,9836.0,10539.502604166666
2020-08-03 00:00:00+00:00,11015.40625,12964.111979166666
2020-08-04 00:00:00+00:00,11347.723958333334,13131.440104166666
2020-08-05 00:00:00+00:00,13248.098958333334,13362.5234375
2020-08-06 00:00:00+00:00,12695.171875,13347.6640625
2020-08-07 00:00:00+00:00,12194.979166666666,13198.78125
2020-08-08 00:00:00+00:00,11237.268229166666,11462.59375
2020-08-09 00:00:00+00:00,11125.1171875,10816.799479166666
2020-08-10 00:00:00+00:00,13545.997395833334,13868.940104166666
2020-08-11 00:00:00+00:00,14653.2265625,14434.083333333334
2020-08-12 00:00:00+00:00,14333.432291666666,14250.622395833334
2020-08-13 00:00:00+00:00,12870.377604166666,14161.182291666666
2020-08-14 00:00:00+00:00,11574.572916666666,13589.153645833334
2020-08-15 00:00:00+00:00,10392.434895833334,11348.3828125
2020-08-16 00:00:00+00:00,11117.979166666666,10854.5234375
2020-08-17 00:00:00+00:00,12262.958333333334,13692.625
2020-08-18 00:00:00+00:00,12458.283854166666,13811.419270833334
2020-08-19 00:00:00+00:00,12599.822916666666,13779.9140625
2020-08-20 00:00:00+00:00,13290.479166666666,14057.630208333334
2020-08-21 00:00:00+00:00,13420.809895833334,14006.6171875
2020-08-22 00:00:00+00:00,11854.338541666666,11876.567708333334
2020-08-23 00:00:00+00:00,12186.807291666666,11102.291666666666
2020-08-24 00:00:00+00:00,13015.3515625,13579.002604166666
2020-08-25 00:00:00+00:00,13954.575520833334,14027.713541666666
2020-08-26 00:00:00+00:00,16299.294270833334,14822.252604166666
2020-08-27 00:00:00+00:00,13769.091145833334,14063.252604166666
2020-08-28 00:00:00+00:00,13450.7734375,13635.354166666666
2020-08-29 00:00:00+00:00,10996.888020833334,11478.0
2020-08-30 00:00:00+00:00,10166.559895833334,10731.604166666666
2020-08-31 00:00:00+00:00,12538.546875,13704.114583333334
2020-09-01 00:00:00+00:00,12912.34375,14005.661458333334
2020-09-02 00:00:00+00:00,13064.78125,14021.869791666666
2020-09-03 00:00:00+00:00,14745.736979166666,14218.7421875
2020-09-04 00:00:00+00:00,13634.1015625,13760.25
2020-09-05 00:00:00+00:00,11731.098958333334,11722.783854166666
2020-09-06 00:00:00+00:00,10765.986979166666,10913.169270833334
2020-09-07 00:00:00+00:00,12813.291666666666,13770.729166666666
2020-09-08 00:00:00+00:00,14524.143229166666,14466.338541666666
2020-09-09 00:00:00+00:00,14892.796875,14557.877604166666
2020-09-10 00:00:00+00:00,13674.380208333334,14241.861979166666
2020-09-11 00:00:00+00:00,13414.533854166666,13641.385416666666
2020-09-12 00:00:00+00:00,12437.997395833334,11979.473958333334
2020-09-13 00:00:00+00:00,11644.8671875,11057.916666666666
2020-09-14 00:00:00+00:00,13178.53125,13853.963541666666
2020-09-15 00:00:00+00:00,13259.125,14256.044270833334
2020-09-16 00:00:00+00:00,14080.674479166666,14624.716145833334
2020-09-17 00:00:00+00:00,14191.393229166666,14307.1015625
2020-09-18 00:00:00+00:00,13568.044270833334,13747.979166666666
2020-09-19 00:00:00+00:00,11932.643229166666,11636.276041666666
2020-09-20 00:00:00+00:00,11158.981770833334,10801.0234375
2020-09-21 00:00:00+00:00,12275.802083333334,13746.46875
2020-09-22 00:00:00+00:00,12460.3203125,14126.385416666666
2020-09-23 00:00:00+00:00,13290.278645833334,14307.8203125
2020-09-24 00:00:00+00:00,14523.026041666666,14426.4140625
2020-09-25 00:00:00+00:00,12134.549479166666,14018.395833333334
2020-09-26 00:00:00+00:00,10865.3359375,12345.2109375
2020-09-27 00:00:00+00:00,9966.752604166666,11370.208333333334
2020-09-28 00:00:00+00:00,12251.627604166666,14146.953125
2020-09-29 00:00:00+00:00,12650.567708333334,14449.794270833334
2020-09-30 00:00:00+00:00,13375.604166666666,14413.549479166666
2020-10-01 00:00:00+00:00,14557.322916666666,14671.8515625
2020-10-02 00:00:00+00:00,14136.223958333334,14569.390625
2020-10-03 00:00:00+00:00,12340.979166666666,12099.299479166666
2020-10-04 00:00:00+00:00,12520.1171875,11760.981770833334
2020-10-05 00:00:00+00:00,14515.3046875,14840.388020833334
2020-10-06 00:00:00+00:00,15276.901041666666,15393.205729166666
2020-10-07 00:00:00+00:00,14939.0078125,15224.927083333334
2020-10-08 00:00:00+00:00,16088.091145833334,15609.442708333334
2020-10-09 00:00:00+00:00,13688.294270833334,14561.481770833334
2020-10-10 00:00:00+00:00,12933.809895833334,12686.908854166666
2020-10-11 00:00:00+00:00,12061.158854166666,11905.869791666666
2020-10-12 00:00:00+00:00,13842.734375,14608.4765625
2020-10-13 00:00:00+00:00,14362.807291666666,14898.028645833334
2020-10-14 00:00:00+00:00,16364.651041666666,15721.377604166666
2020-10-15 00:00:00+00:00,15481.614583333334,15556.541666666666
2020-10-16 00:00:00+00:00,13895.265625,14702.247395833334
2020-10-17 00:00:00+00:00,11767.247395833334,12451.450520833334
2020-10-18 00:00:00+00:00,12687.401041666666,12157.075520833334
2020-10-19 00:00:00+00:00,14467.8046875,14779.528645833334
2020-10-20 00:00:00+00:00,15741.627604166666,15351.208333333334
2020-10-21 00:00:00+00:00,15869.026041666666,15541.0625
2020-10-22 00:00:00+00:00,16358.0,15446.7421875
2020-10-23 00:00:00+00:00,14692.622395833334,14844.544270833334
2020-10-24 00:00:00+00:00,13012.143229166666,12971.434895833334
2020-10-25 00:00:00+00:00,12941.802083333334,12320.8671875
2020-10-26 00:00:00+00:00,14094.830729166666,15000.856770833334
2020-10-27 00:00:00+00:00,16354.739583333334,15625.151041666666
2020-10-28 00:00:00+00:00,16256.557291666666,15726.2109375
2020-10-29 00:00:00+00:00,16248.953125,15785.0
2020-10-30 00:00:00+00:00,15249.736979166666,15144.947916666666
2020-10-31 00:00:00+00:00,11682.9921875,12352.184895833334
2020-11-01 00:00:00+00:00,11896.057291666666,12291.315104166666
2020-11-02 00:00:00+00:00,16098.1640625,15432.6640625
2020-11-03 00:00:00+00:00,15101.856770833334,15412.622395833334
2020-11-04 00:00:00+00:00,15700.026041666666,15631.888020833334
2020-11-05 00:00:00+00:00,15598.924479166666,15675.0546875
2020-11-06 00:00:00+00:00,13853.8828125,15040.65625
2020-11-07 00:00:00+00:00,11936.315104166666,12769.252604166666
2020-11-08 00:00:00+00:00,11407.260416666666,11918.638020833334
2020-11-09 00:00:00+00:00,14200.755208333334,14916.791666666666
2020-11-10 00:00:00+00:00,14524.8515625,15363.885416666666
2020-11-11 00:00:00+00:00,13986.3671875,15448.614583333334
2020-11-12 00:00:00+00:00,15203.291666666666,15583.682291666666
2020-11-13 00:00:00+00:00,15050.5703125,15119.390625
2020-11-14 00:00:00+00:00,12594.778645833334,12833.270833333334
2020-11-15 00:00:00+00:00,13630.8984375,12530.205729166666
2020-11-16 00:00:00+00:00,15669.796875,15538.6953125
2020-11-17 00:00:00+00:00,16214.010416666666,15940.713541666666
2020-11-18 00:00:00+00:00,15665.9296875,15676.111979166666
2020-11-19 00:00:00+00:00,16415.997395833332,16234.6328125
2020-11-20 00:00:00+00:00,14928.880208333334,15564.510416666666
2020-11-21 00:00:00+00:00,14743.744791666666,13919.283854166666
2020-11-22 00:00:00+00:00,14440.8203125,13102.010416666666
2020-11-23 00:00:00+00:00,16862.583333333332,15939.296875
2020-11-24 00:00:00+00:00,16801.7265625,16321.552083333334
2020-11-25 00:00:00+00:00,16665.9765625,16197.958333333334
2020-11-26 00:00:00+00:00,15962.1015625,16154.661458333334
2020-11-27 00:00:00+00:00,15087.799479166666,15597.4296875
2020-11-28 00:00:00+00:00,13895.372395833334,13727.260416666666
2020-11-29 00:00:00+00:00,12756.385416666666,12971.580729166666
2020-11-30 00:00:00+00:00,16656.895833333332,16244.200520833334
2020-12-01 00:00:00+00:00,15583.518229166666,16321.875
2020-12-02 00:00:00+00:00,15569.846354166666,16360.2421875
2020-12-03 00:00:00+00:00,17351.7421875,17054.0625
2020-12-04 00:00:00+00:00,17153.901041666668,16484.338541666668
2020-12-05 00:00:00+00:00,14536.6171875,13808.671875
2020-12-06 00:00:00+00:00,13987.252604166666,13110.169270833334
2020-12-07 00:00:00+00:00,16700.895833333332,16358.3359375
2020-12-08 00:00:00+00:00,15861.2578125,16141.877604166666
2020-12-09 00:00:00+00:00,15800.276041666666,16414.598958333332
2020-12-10 00:00:00+00:00,15200.572916666666,16402.747395833332
2020-12-11 00:00:00+00:00,16839.119791666668,16430.2734375
2020-12-12 00:00:00+00:00,13619.013020833334,13903.317708333334
2020-12-13 00:00:00+00:00,12339.950520833334,12776.057291666666
2020-12-14 00:00:00+00:00,16264.0859375,15840.703125
2020-12-15 00:00:00+00:00,15706.765625,16056.3515625
2020-12-16 00:00:00+00:00,15223.838541666666,15697.606770833334
2020-12-17 00:00:00+00:00,16156.606770833334,15811.4921875
2020-12-18 00:00:00+00:00,15098.096354166666,15153.265625
2020-12-19 00:00:00+00:00,13915.0625,13369.229166666666
2020-12-20 00:00:00+00:00,12446.963541666666,12434.283854166666
2020-12-21 00:00:00+00:00,14287.049479166666,14310.815104166666
2020-12-22 00:00:00+00:00,14608.239583333334,14368.885416666666
2020-12-23 00:00:00+00:00,12135.3046875,13275.979166666666
2020-12-24 00:00:00+00:00,11820.5546875,12071.994791666666
2020-12-25 00:00:00+00:00,9405.018229166666,11409.549479166666
2020-12-26 00:00:00+00:00,11916.1953125,11888.46875
2020-12-27 00:00:00+00:00,14542.75,12823.494791666666
2020-12-28 00:00:00+00:00,11375.950520833334,12918.096354166666
2020-12-29 00:00:00+00:00,11985.481770833334,12973.830729166666
2020-12-30 00:00:00+00:00,13514.606770833334,13143.877604166666
2020-12-31 00:00:00+00:00,12101.231770833334,12251.677083333334
2021-01-01 00:00:00+00:00,9761.934895833334,11429.234375
2021-01-02 00:00:00+00:00,10445.2265625,12222.921875
2021-01-03 00:00:00+00:00,12496.666666666666,12661.653645833334
2021-01-04 00:00:00+00:00,15065.307291666666,15428.997395833334
2021-01-05 00:00:00+00:00,15615.7265625,15822.510416666666
2021-01-06 00:00:00+00:00,14303.104166666666,15130.9609375
2021-01-07 00:00:00+00:00,14475.505208333334,15882.729166666666
2021-01-08 00:00:00+00:00,14384.0234375,15641.885416666666
2021-01-09 00:00:00+00:00,12908.966145833334,13830.614583333334
2021-01-10 00:00:00+00:00,13381.861979166666,13511.658854166666
2021-01-11 00:00:00+00:00,17332.231770833332,17046.703125
2021-01-12 00:00:00+00:00,17436.888020833332,17120.692708333332
2021-01-13 00:00:00+00:00,18089.45052083333,17183.6875
2021-01-14 00:00:00+00:00,15442.294270833334,16791.877604166668
2021-01-15 00:00:00+00:00,15012.34375,16425.0390625
2021-01-16 00:00:00+00:00,13555.473958333334,14460.1875
2021-01-17 00:00:00+00:00,12652.630208333334,13649.263020833334
2021-01-18 00:00:00+00:00,17032.0703125,16587.34375
2021-01-19 00:00:00+00:00,18208.34114583333,17006.377604166668
2021-01-20 00:00:00+00:00,17646.916666666668,16923.3125
2021-01-21 00:00:00+00:00,17541.822916666668,16891.15625
2021-01-22 00:00:00+00:00,16467.8828125,16332.263020833334
2021-01-23 00:00:00+00:00,13009.903645833334,13918.25
2021-01-24 00:00:00+00:00,12433.880208333334,13162.286458333334
2021-01-25 00:00:00+00:00,14614.205729166666,16209.994791666666
2021-01-26 00:00:00+00:00,16157.9609375,16793.0859375
2021-01-27 00:00:00+00:00,16043.5234375,16823.002604166668
2021-01-28 00:00:00+00:00,14962.815104166666,16658.8671875
2021-01-29 00:00:00+00:00,16128.8984375,16252.026041666666
2021-01-30 00:00:00+00:00,12164.2734375,14060.6875
2021-01-31 00:00:00+00:00,11659.567708333334,13546.317708333334
2021-02-01 00:00:00+00:00,14597.088541666666,16294.776041666666
2021-02-02 00:00:00+00:00,14382.731770833334,16412.390625
2021-02-03 00:00:00+00:00,16010.4375,16660.877604166668
2021-02-04 00:00:00+00:00,15057.940104166666,16112.677083333334
2021-02-05 00:00:00+00:00,14826.354166666666,15966.515625
2021-02-06 00:00:00+00:00,14641.6953125,14405.96875
2021-02-07 00:00:00+00:00,14900.3984375,14134.8828125
2021-02-08 00:00:00+00:00,16374.625,16691.244791666668
2021-02-09 00:00:00+00:00,15507.7265625,17084.1328125
2021-02-10 00:00:00+00:00,15491.7890625,17219.294270833332
2021-02-11 00:00:00+00:00,14655.190104166666,17118.013020833332
2021-02-12 00:00:00+00:00,15874.833333333334,16868.364583333332
2021-02-13 00:00:00+00:00,14121.7890625,14851.760416666666
2021-02-14 00:00:00+00:00,14159.9296875,14242.309895833334
2021-02-15 00:00:00+00:00,17063.6875,17105.34375
2021-02-16 00:00:00+00:00,15409.270833333334,16473.072916666668
2021-02-17 00:00:00+00:00,16016.356770833334,16482.127604166668
2021-02-18 00:00:00+00:00,15818.8125,16259.958333333334
2021-02-19 00:00:00+00:00,15004.263020833334,15776.916666666666
2021-02-20 00:00:00+00:00,12740.71875,13467.317708333334
2021-02-21 00:00:00+00:00,11717.859375,12341.119791666666
2021-02-22 00:00:00+00:00,13865.0703125,15244.986979166666
2021-02-23 00:00:00+00:00,13803.609375,15533.15625
2021-02-24 00:00:00+00:00,14191.864583333334,15618.03125
2021-02-25 00:00:00+00:00,13661.169270833334,15436.984375
2021-02-26 00:00:00+00:00,12925.4765625,15456.515625
2021-02-27 00:00:00+00:00,10952.611979166666,13206.75
2021-02-28 00:00:00+00:00,10552.192708333334,12473.825520833334
2021-03-01 00:00:00+00:00,12943.135416666666,15393.234375
2021-03-02 00:00:00+00:00,13894.924479166666,15485.026041666666
2021-03-03 00:00:00+00:00,14245.760416666666,15673.755208333334
2021-03-04 00:00:00+00:00,14326.8515625,15764.2109375
2021-03-05 00:00:00+00:00,13755.2578125,15647.494791666666
2021-03-06 00:00:00+00:00,13627.846354166666,13657.317708333334
2021-03-07 00:00:00+00:00,13676.247395833334,13077.9375
2021-03-08 00:00:00+00:00,14307.5078125,15543.145833333334
2021-03-09 00:00:00+00:00,14560.630208333334,16069.3359375
2021-03-10 00:00:00+00:00,15063.2578125,16090.815104166666
2021-03-11 00:00:00+00:00,17226.8359375,16767.0
2021-03-12 00:00:00+00:00,17093.393229166668,16238.848958333334
2021-03-13 00:00:00+00:00,16045.916666666666,14410.705729166666
2021-03-14 00:00:00+00:00,13779.872395833334,13377.6875
2021-03-15 00:00:00+00:00,15300.947916666666,15941.013020833334
2021-03-16 00:00:00+00:00,14804.333333333334,16094.651041666666
2021-03-17 00:00:00+00:00,13294.244791666666,15893.614583333334
2021-03-18 00:00:00+00:00,13396.528645833334,15862.018229166666
2021-03-19 00:00:00+00:00,13842.893229166666,15905.557291666666
2021-03-20 00:00:00+00:00,12945.369791666666,13789.09375
2021-03-21 00:00:00+00:00,14246.979166666666,13207.9453125
2021-03-22 00:00:00+00:00,14030.9375,15705.989583333334
2021-03-23 00:00:00+00:00,13920.208333333334,15817.815104166666
2021-03-24 00:00:00+00:00,14537.635416666666,15580.2734375
2021-03-25 00:00:00+00:00,14025.041666666666,15286.786458333334
2021-03-26 00:00:00+00:00,14101.705729166666,14975.317708333334
2021-03-27 00:00:00+00:00,14300.916666666666,13685.411458333334
2021-03-28 00:00:00+00:00,13385.893229166666,12607.140625
