date,current_energy_generation,realized_load,temperature_celsius
2017-09-04 00:00:00+00:00,12783.731770833334,14069.033854166666,15.620833333333332
2017-09-05 00:00:00+00:00,12836.471354166666,14482.541666666666,19.220833333333335
2017-09-06 00:00:00+00:00,13901.067708333334,14799.640625,18.354166666666668
2017-09-07 00:00:00+00:00,13574.8984375,14492.083333333334,16.0125
2017-09-08 00:00:00+00:00,14250.333333333334,14713.161458333334,17.566666666666666
2017-09-09 00:00:00+00:00,11362.65625,12313.690104166666,16.441666666666666
2017-09-10 00:00:00+00:00,11156.333333333334,11258.002604166666,14.762500000000001
2017-09-11 00:00:00+00:00,14581.625,14709.028645833334,14.641666666666666
2017-09-12 00:00:00+00:00,13933.166666666666,14956.84375,14.670833333333334
2017-09-13 00:00:00+00:00,15414.893229166666,15312.9296875,15.304166666666667
2017-09-14 00:00:00+00:00,15063.9921875,15184.328125,12.512500000000001
2017-09-15 00:00:00+00:00,13930.432291666666,14656.497395833334,11.4
2017-09-16 00:00:00+00:00,11427.8046875,12278.651041666666,10.566666666666666
2017-09-17 00:00:00+00:00,10927.140625,11312.526041666666,10.512500000000001
2017-09-18 00:00:00+00:00,13052.296875,14581.041666666666,11.375
2017-09-19 00:00:00+00:00,13276.606770833334,14817.130208333334,11.520833333333334
2017-09-20 00:00:00+00:00,13599.7109375,14861.619791666666,10.879166666666668
2017-09-21 00:00:00+00:00,12938.671875,14728.388020833334,11.733333333333334
2017-09-22 00:00:00+00:00,12743.927083333334,14501.911458333334,12.5875
2017-09-23 00:00:00+00:00,11592.393229166666,12315.283854166666,13.854166666666666
2017-09-24 00:00:00+00:00,10877.268229166666,11506.200520833334,13.700000000000001
2017-09-25 00:00:00+00:00,13291.1328125,14789.588541666666,13.887500000000001
2017-09-26 00:00:00+00:00,13615.6640625,14996.098958333334,13.583333333333334
2017-09-27 00:00:00+00:00,13696.119791666666,15055.674479166666,13.995833333333332
2017-09-28 00:00:00+00:00,13264.684895833334,15035.513020833334,15.420833333333334
2017-09-29 00:00:00+00:00,13807.5625,14823.395833333334,16.629166666666666
2017-09-30 00:00:00+00:00,12231.0078125,12593.5625,15.429166666666667
2017-10-01 00:00:00+00:00,11230.322916666666,11448.859375,12.504166666666668
2017-10-02 00:00:00+00:00,13905.127604166666,13898.848958333334,14.158333333333333
2017-10-03 00:00:00+00:00,12964.03125,12278.325520833334,13.108333333333334
2017-10-04 00:00:00+00:00,15446.1015625,15106.268229166666,11.995833333333332
2017-10-05 00:00:00+00:00,15940.783854166666,15481.6875,12.391666666666666
2017-10-06 00:00:00+00:00,15180.8359375,15342.450520833334,10.191666666666666
2017-10-07 00:00:00+00:00,13821.114583333334,13046.286458333334,10.791666666666666
2017-10-08 00:00:00+00:00,12073.182291666666,11993.1015625,12.6
2017-10-09 00:00:00+00:00,14037.307291666666,15091.755208333334,10.654166666666667
2017-10-10 00:00:00+00:00,14704.8671875,15577.015625,12.737499999999999
2017-10-11 00:00:00+00:00,15369.065104166666,15664.674479166666,13.887500000000001
2017-10-12 00:00:00+00:00,15488.390625,15507.3125,14.254166666666668
2017-10-13 00:00:00+00:00,14543.869791666666,15163.231770833334,14.3125
2017-10-14 00:00:00+00:00,13081.809895833334,12768.197916666666,14.416666666666666
2017-10-15 00:00:00+00:00,12075.255208333334,11604.697916666666,12.741666666666667
2017-10-16 00:00:00+00:00,14950.276041666666,14953.169270833334,14.758333333333333
2017-10-17 00:00:00+00:00,15101.252604166666,15316.390625,13.754166666666668
2017-10-18 00:00:00+00:00,13905.046875,15271.380208333334,12.920833333333334
2017-10-19 00:00:00+00:00,14330.544270833334,15292.098958333334,13.2125
2017-10-20 00:00:00+00:00,14513.166666666666,15265.1640625,11.995833333333332
2017-10-21 00:00:00+00:00,12643.885416666666,12912.846354166666,11.941666666666668
2017-10-22 00:00:00+00:00,12884.455729166666,12155.544270833334,9.85
2017-10-23 00:00:00+00:00,14691.513020833334,15375.1328125,9.725
2017-10-24 00:00:00+00:00,14578.9140625,15623.239583333334,12.612499999999999
2017-10-25 00:00:00+00:00,15113.260416666666,15644.752604166666,14.737499999999999
2017-10-26 00:00:00+00:00,14755.091145833334,15392.276041666666,12.316666666666668
2017-10-27 00:00:00+00:00,14844.0859375,15323.7421875,11.25
2017-10-28 00:00:00+00:00,14084.104166666666,13358.833333333334,9.975
2017-10-29 00:00:00+00:00,13037.393229166666,12453.510416666666,10.720833333333333
2017-10-30 00:00:00+00:00,13160.1953125,14046.4921875,7.170833333333333
2017-10-31 00:00:00+00:00,12155.348958333334,12665.666666666666,6.0125
2017-11-01 00:00:00+00:00,13214.174479166666,14076.716145833334,8.575000000000001
2017-11-02 00:00:00+00:00,14235.346354166666,15263.442708333334,9.508333333333333
2017-11-03 00:00:00+00:00,13907.46875,15160.6796875,7.3625
2017-11-04 00:00:00+00:00,13067.9453125,13357.15625,9.158333333333333
2017-11-05 00:00:00+00:00,12337.453125,12306.0390625,8.700000000000001
2017-11-06 00:00:00+00:00,13715.802083333334,15475.361979166666,5.179166666666666
2017-11-07 00:00:00+00:00,14369.322916666666,15929.533854166666,6.708333333333333
2017-11-08 00:00:00+00:00,13445.28125,15867.328125,7.545833333333333
2017-11-09 00:00:00+00:00,14342.75,15933.981770833334,7.320833333333333
2017-11-10 00:00:00+00:00,15486.799479166666,16147.236979166666,6.104166666666667
2017-11-11 00:00:00+00:00,13810.427083333334,13987.479166666666,5.708333333333333
2017-11-12 00:00:00+00:00,11873.40625,12865.734375,3.975
2017-11-13 00:00:00+00:00,14071.135416666666,15832.325520833334,4.795833333333333
2017-11-14 00:00:00+00:00,14826.018229166666,16189.408854166666,3.391666666666667
2017-11-15 00:00:00+00:00,13739.627604166666,15811.903645833334,3.095833333333333
2017-11-16 00:00:00+00:00,14277.013020833334,16252.0234375,2.4
2017-11-17 00:00:00+00:00,14196.236979166666,16016.783854166666,3.85
2017-11-18 00:00:00+00:00,14559.515625,14222.583333333334,4.520833333333333
2017-11-19 00:00:00+00:00,14352.177083333334,13094.247395833334,5.441666666666666
2017-11-20 00:00:00+00:00,15372.143229166666,16302.651041666666,4.295833333333333
2017-11-21 00:00:00+00:00,15620.369791666666,16355.609375,8.112499999999999
2017-11-22 00:00:00+00:00,16072.401041666666,16195.484375,7.9375
2017-11-23 00:00:00+00:00,16867.559895833332,16541.143229166668,9.887500000000001
2017-11-24 00:00:00+00:00,14889.799479166666,15943.682291666666,10.725
2017-11-25 00:00:00+00:00,13392.065104166666,13904.716145833334,5.8
2017-11-26 00:00:00+00:00,14736.776041666666,13398.575520833334,2.0166666666666666
2017-11-27 00:00:00+00:00,16786.450520833332,16920.546875,3.3666666666666667
2017-11-28 00:00:00+00:00,16443.044270833332,16904.122395833332,4.2
2017-11-29 00:00:00+00:00,14430.653645833334,16543.598958333332,2.4625
2017-11-30 00:00:00+00:00,14351.958333333334,16627.153645833332,1.0208333333333333
2017-12-01 00:00:00+00:00,14006.416666666666,16336.005208333334,-0.3625
2017-12-02 00:00:00+00:00,12944.3671875,14398.002604166666,-0.7625000000000001
2017-12-03 00:00:00+00:00,13770.598958333334,13821.348958333334,-0.5958333333333333
2017-12-04 00:00:00+00:00,15900.28125,17051.0078125,3.6875
2017-12-05 00:00:00+00:00,16339.388020833334,17248.778645833332,4.0375000000000005
2017-12-06 00:00:00+00:00,16445.28125,17033.760416666668,4.533333333333333
2017-12-07 00:00:00+00:00,17280.455729166668,17087.875,3.704166666666667
2017-12-08 00:00:00+00:00,16380.315104166666,16901.848958333332,3.1791666666666667
2017-12-09 00:00:00+00:00,15343.114583333334,14778.033854166666,0.1625
2017-12-10 00:00:00+00:00,14609.2421875,13854.833333333334,1.55
2017-12-11 00:00:00+00:00,15755.682291666666,16911.145833333332,6.408333333333334
2017-12-12 00:00:00+00:00,16289.877604166666,17276.4921875,2.5166666666666666
2017-12-13 00:00:00+00:00,16715.221354166668,17301.723958333332,2.033333333333333
2017-12-14 00:00:00+00:00,16528.6484375,17200.286458333332,4.1000000000000005
2017-12-15 00:00:00+00:00,13974.934895833334,16357.119791666666,1.9791666666666667
2017-12-16 00:00:00+00:00,13318.979166666666,14381.7421875,1.6166666666666665
2017-12-17 00:00:00+00:00,12709.481770833334,13557.473958333334,1.6791666666666665
2017-12-18 00:00:00+00:00,13891.130208333334,16485.4296875,1.0875000000000001
2017-12-19 00:00:00+00:00,13898.075520833334,16487.4296875,1.8791666666666667
2017-12-20 00:00:00+00:00,13813.372395833334,16129.84375,3.375
2017-12-21 00:00:00+00:00,14483.932291666666,15845.536458333334,6.016666666666667
2017-12-22 00:00:00+00:00,13213.955729166666,14828.778645833334,6.870833333333334
2017-12-23 00:00:00+00:00,13875.684895833334,13207.28125,7.8500000000000005
2017-12-24 00:00:00+00:00,12776.276041666666,11893.416666666666,7.783333333333334
2017-12-25 00:00:00+00:00,12063.322916666666,11620.5,5.683333333333334
2017-12-26 00:00:00+00:00,13511.1015625,11899.859375,4.4875
2017-12-27 00:00:00+00:00,12081.208333333334,13224.3671875,4.070833333333334
2017-12-28 00:00:00+00:00,13105.190104166666,13713.875,2.3
2017-12-29 00:00:00+00:00,13829.260416666666,13625.770833333334,0.3416666666666666
2017-12-30 00:00:00+00:00,13723.489583333334,12726.661458333334,6.404166666666666
2017-12-31 00:00:00+00:00,12908.1171875,11750.838541666666,11.208333333333334
2018-01-01 00:00:00+00:00,13276.953125,11930.372395833334,7.175
2018-01-02 00:00:00+00:00,14458.002604166666,14863.817708333334,5.391666666666667
2018-01-03 00:00:00+00:00,17081.807291666668,16374.4921875,7.816666666666666
2018-01-04 00:00:00+00:00,16011.268229166666,16031.885416666666,7.6375
2018-01-05 00:00:00+00:00,15800.130208333334,15685.575520833334,8.25
2018-01-06 00:00:00+00:00,12581.020833333334,13417.067708333334,7.104166666666667
2018-01-07 00:00:00+00:00,13021.15625,13052.9296875,5.145833333333333
2018-01-08 00:00:00+00:00,16702.3203125,16578.846354166668,5.3999999999999995
2018-01-09 00:00:00+00:00,16487.5390625,16916.205729166668,5.029166666666667
2018-01-10 00:00:00+00:00,14982.497395833334,16248.098958333334,6.454166666666667
2018-01-11 00:00:00+00:00,14600.166666666666,16262.567708333334,5.083333333333333
2018-01-12 00:00:00+00:00,14854.588541666666,16195.356770833334,4.804166666666666
2018-01-13 00:00:00+00:00,14164.166666666666,14334.802083333334,3.6625
2018-01-14 00:00:00+00:00,13968.71875,13471.171875,2.1125000000000003
2018-01-15 00:00:00+00:00,17410.559895833332,17203.1796875,2.8541666666666665
2018-01-16 00:00:00+00:00,16955.403645833332,17247.0625,5.8875
2018-01-17 00:00:00+00:00,17058.856770833332,17330.153645833332,2.829166666666667
2018-01-18 00:00:00+00:00,17114.421875,17333.4609375,5.133333333333334
2018-01-19 00:00:00+00:00,15500.5,16355.166666666666,2.566666666666667
2018-01-20 00:00:00+00:00,13424.247395833334,14187.822916666666,1.6666666666666667
2018-01-21 00:00:00+00:00,11297.697916666666,13194.9765625,2.3333333333333335
2018-01-22 00:00:00+00:00,15598.348958333334,16469.971354166668,3.0666666666666664
2018-01-23 00:00:00+00:00,16057.2109375,16688.96875,6.1625000000000005
2018-01-24 00:00:00+00:00,17400.330729166668,17078.822916666668,9.283333333333333
2018-01-25 00:00:00+00:00,16216.296875,16414.21875,9.108333333333333
2018-01-26 00:00:00+00:00,14305.440104166666,15844.203125,6.708333333333333
2018-01-27 00:00:00+00:00,13661.9375,13913.036458333334,4.920833333333333
2018-01-28 00:00:00+00:00,14654.6171875,13463.950520833334,6.625
2018-01-29 00:00:00+00:00,17209.723958333332,16854.5,8.745833333333334
2018-01-30 00:00:00+00:00,16370.3515625,16629.692708333332,5.320833333333334
2018-01-31 00:00:00+00:00,17270.369791666668,17054.799479166668,7.483333333333333
2018-02-01 00:00:00+00:00,16493.3125,16908.763020833332,3.0625
2018-02-02 00:00:00+00:00,16378.734375,16420.934895833332,1.2750000000000001
2018-02-03 00:00:00+00:00,13506.776041666666,13965.752604166666,1.0166666666666666
2018-02-04 00:00:00+00:00,13661.489583333334,13381.609375,-0.033333333333333326
2018-02-05 00:00:00+00:00,16723.541666666668,16446.408854166668,-0.3
2018-02-06 00:00:00+00:00,16171.4375,16719.028645833332,-1.2083333333333333
2018-02-07 00:00:00+00:00,15949.393229166666,16790.9921875,-0.35000000000000003
2018-02-08 00:00:00+00:00,15844.229166666666,16760.888020833332,-1.2874999999999999
2018-02-09 00:00:00+00:00,16055.166666666666,16722.953125,-0.7333333333333334
2018-02-10 00:00:00+00:00,14137.7265625,14410.921875,1.4083333333333332
2018-02-11 00:00:00+00:00,14708.1171875,13811.1171875,2.0625
2018-02-12 00:00:00+00:00,16392.994791666668,16380.763020833334,0.2583333333333333
2018-02-13 00:00:00+00:00,16387.619791666668,16324.6640625,-0.775
2018-02-14 00:00:00+00:00,16936.825520833332,16644.2265625,-0.8875000000000001
2018-02-15 00:00:00+00:00,17171.721354166668,17153.184895833332,1.4625000000000001
2018-02-16 00:00:00+00:00,16431.697916666668,16435.346354166668,2.5541666666666667
2018-02-17 00:00:00+00:00,13410.71875,14234.192708333334,0.5416666666666666
2018-02-18 00:00:00+00:00,13406.653645833334,13200.0,-0.06666666666666668
2018-02-19 00:00:00+00:00,15481.747395833334,16214.520833333334,-0.2708333333333333
2018-02-20 00:00:00+00:00,16400.013020833332,16601.4609375,-0.10416666666666669
2018-02-21 00:00:00+00:00,16742.4921875,16644.153645833332,-0.01666666666666668
2018-02-22 00:00:00+00:00,17356.34375,16779.408854166668,-0.4416666666666667
2018-02-23 00:00:00+00:00,17989.895833333332,16763.1640625,-1.7750000000000001
2018-02-24 00:00:00+00:00,15920.244791666666,14915.598958333334,-2.0500000000000003
2018-02-25 00:00:00+00:00,15144.8203125,13922.416666666666,-4.0249999999999995
2018-02-26 00:00:00+00:00,18005.041666666668,17344.734375,-5.120833333333334
2018-02-27 00:00:00+00:00,17849.432291666668,17654.09375,-5.966666666666666
2018-02-28 00:00:00+00:00,18705.28645833333,18039.080729166668,-6.229166666666667
2018-03-01 00:00:00+00:00,18745.9765625,17896.203125,-3.8208333333333333
2018-03-02 00:00:00+00:00,18118.354166666668,17657.8828125,-2.3249999999999997
2018-03-03 00:00:00+00:00,16137.375,15209.111979166666,-0.3208333333333333
2018-03-04 00:00:00+00:00,15084.502604166666,13842.244791666666,5.2250000000000005
2018-03-05 00:00:00+00:00,16297.609375,16159.3125,5.5249999999999995
2018-03-06 00:00:00+00:00,15803.994791666666,16247.239583333334,3.3166666666666664
2018-03-07 00:00:00+00:00,15764.674479166666,16296.341145833334,5.341666666666666
2018-03-08 00:00:00+00:00,17233.645833333332,16533.596354166668,5.829166666666667
2018-03-09 00:00:00+00:00,15728.9609375,16291.3203125,5.141666666666667
2018-03-10 00:00:00+00:00,13079.0,13736.528645833334,9.708333333333334
2018-03-11 00:00:00+00:00,11707.658854166666,12490.1171875,10.075000000000001
2018-03-12 00:00:00+00:00,14180.703125,15577.359375,9.758333333333333
2018-03-13 00:00:00+00:00,16258.869791666666,16298.505208333334,7.108333333333333
2018-03-14 00:00:00+00:00,14587.4453125,15911.057291666666,5.904166666666666
2018-03-15 00:00:00+00:00,16366.174479166666,16631.403645833332,6.375
2018-03-16 00:00:00+00:00,15661.411458333334,16484.216145833332,6.745833333333334
2018-03-17 00:00:00+00:00,15244.033854166666,15097.455729166666,-0.5708333333333333
2018-03-18 00:00:00+00:00,15155.002604166666,14227.0,-2.0083333333333333
2018-03-19 00:00:00+00:00,16333.065104166666,16428.138020833332,-1.3416666666666668
2018-03-20 00:00:00+00:00,17169.1328125,16732.21875,-0.65
2018-03-21 00:00:00+00:00,16473.580729166668,16488.432291666668,0.7291666666666666
2018-03-22 00:00:00+00:00,16870.018229166668,16762.645833333332,1.6708333333333334
2018-03-23 00:00:00+00:00,14973.802083333334,16016.1953125,4.75
2018-03-24 00:00:00+00:00,14228.872395833334,13505.1640625,5.4750000000000005
2018-03-25 00:00:00+00:00,12971.3359375,12367.651041666666,5.6000000000000005
2018-03-26 00:00:00+00:00,14738.6015625,15489.690104166666,6.533333333333334
2018-03-27 00:00:00+00:00,15478.953125,15710.6171875,5.529166666666666
2018-03-28 00:00:00+00:00,16550.403645833332,16387.2265625,8.016666666666667
2018-03-29 00:00:00+00:00,15600.369791666666,15792.229166666666,6.083333333333333
2018-03-30 00:00:00+00:00,13215.4921875,12560.908854166666,7.5375000000000005
2018-03-31 00:00:00+00:00,11968.236979166666,12719.041666666666,8.225
2018-04-01 00:00:00+00:00,11493.036458333334,11863.447916666666,6.529166666666666
2018-04-02 00:00:00+00:00,11659.119791666666,11807.015625,7.9624999999999995
2018-04-03 00:00:00+00:00,15259.471354166666,15061.416666666666,12.341666666666667
2018-04-04 00:00:00+00:00,15139.455729166666,15326.315104166666,11.170833333333334
2018-04-05 00:00:00+00:00,16514.869791666668,15868.078125,8.1625
2018-04-06 00:00:00+00:00,14147.2421875,15195.2109375,6.8625
2018-04-07 00:00:00+00:00,13157.684895833334,13013.71875,11.129166666666668
2018-04-08 00:00:00+00:00,11519.888020833334,11717.9140625,13.325000000000001
2018-04-09 00:00:00+00:00,14147.0078125,14589.122395833334,14.183333333333335
2018-04-10 00:00:00+00:00,14916.244791666666,15359.697916666666,13.791666666666666
2018-04-11 00:00:00+00:00,15138.963541666666,15507.4609375,11.529166666666667
2018-04-12 00:00:00+00:00,15610.723958333334,15414.013020833334,14.116666666666667
2018-04-13 00:00:00+00:00,14367.729166666666,15123.026041666666,11.216666666666667
2018-04-14 00:00:00+00:00,12877.1640625,12654.325520833334,12.4375
2018-04-15 00:00:00+00:00,10708.971354166666,11409.783854166666,13.916666666666666
2018-04-16 00:00:00+00:00,13674.286458333334,14460.0546875,14.870833333333332
2018-04-17 00:00:00+00:00,14518.283854166666,14629.9375,15.208333333333334
2018-04-18 00:00:00+00:00,14548.908854166666,14610.0234375,15.6
2018-04-19 00:00:00+00:00,14830.3359375,14688.96875,17.070833333333333
2018-04-20 00:00:00+00:00,14003.3984375,14556.552083333334,17.233333333333334
2018-04-21 00:00:00+00:00,10603.783854166666,12416.822916666666,18.379166666666666
2018-04-22 00:00:00+00:00,10234.809895833334,11366.265625,18.858333333333334
2018-04-23 00:00:00+00:00,13983.330729166666,14628.315104166666,16.3625
2018-04-24 00:00:00+00:00,13884.296875,15003.369791666666,14.016666666666666
2018-04-25 00:00:00+00:00,14520.994791666666,15344.651041666666,14.129166666666668
2018-04-26 00:00:00+00:00,14733.294270833334,15311.34375,10.808333333333332
2018-04-27 00:00:00+00:00,12731.559895833334,14613.9453125,12.416666666666666
2018-04-28 00:00:00+00:00,11162.1484375,12427.59375,13.441666666666668
2018-04-29 00:00:00+00:00,10400.106770833334,11345.341145833334,16.416666666666668
2018-04-30 00:00:00+00:00,13700.640625,13660.205729166666,14.141666666666666
2018-05-01 00:00:00+00:00,12701.3984375,11895.78125,9.362499999999999
2018-05-02 00:00:00+00:00,13291.8515625,14527.9609375,11.141666666666666
2018-05-03 00:00:00+00:00,13275.911458333334,14848.518229166666,13.508333333333333
2018-05-04 00:00:00+00:00,13065.7421875,14589.8125,14.375
2018-05-05 00:00:00+00:00,11664.6953125,12444.190104166666,15.862499999999999
2018-05-06 00:00:00+00:00,11171.9765625,11376.84375,16.95
2018-05-07 00:00:00+00:00,13238.911458333334,14644.182291666666,17.729166666666668
2018-05-08 00:00:00+00:00,13958.3671875,14970.338541666666,18.720833333333335
2018-05-09 00:00:00+00:00,13130.7265625,14741.3125,19.075
2018-05-10 00:00:00+00:00,11157.690104166666,11843.122395833334,15.4125
2018-05-11 00:00:00+00:00,10990.0234375,13103.143229166666,15.15
2018-05-12 00:00:00+00:00,11018.940104166666,12027.4453125,17.895833333333332
2018-05-13 00:00:00+00:00,11364.903645833334,11467.565104166666,17.754166666666666
2018-05-14 00:00:00+00:00,13860.213541666666,14861.2265625,18.633333333333333
2018-05-15 00:00:00+00:00,13463.375,14826.4453125,17.037499999999998
2018-05-16 00:00:00+00:00,13346.208333333334,14884.71875,15.225
2018-05-17 00:00:00+00:00,13906.463541666666,15115.677083333334,14.633333333333333
2018-05-18 00:00:00+00:00,12189.328125,14590.8828125,12.6
2018-05-19 00:00:00+00:00,10150.395833333334,12203.458333333334,14.137500000000001
2018-05-20 00:00:00+00:00,10571.296875,10737.5,16.5625
2018-05-21 00:00:00+00:00,11941.924479166666,11250.03125,18.370833333333334
2018-05-22 00:00:00+00:00,13561.283854166666,14496.203125,18.1375
2018-05-23 00:00:00+00:00,14055.653645833334,15007.028645833334,18.429166666666667
2018-05-24 00:00:00+00:00,14296.21875,15151.588541666666,17.7375
2018-05-25 00:00:00+00:00,13782.71875,14741.0546875,18.654166666666665
2018-05-26 00:00:00+00:00,11385.192708333334,12446.885416666666,20.595833333333335
2018-05-27 00:00:00+00:00,11109.981770833334,11526.28125,20.6875
2018-05-28 00:00:00+00:00,13828.841145833334,14893.236979166666,22.9875
2018-05-29 00:00:00+00:00,14524.786458333334,15263.796875,21.554166666666664
2018-05-30 00:00:00+00:00,13234.7421875,14893.260416666666,22.120833333333334
2018-05-31 00:00:00+00:00,11961.768229166666,12991.453125,21.958333333333332
2018-06-01 00:00:00+00:00,12353.7890625,13729.119791666666,19.383333333333333
2018-06-02 00:00:00+00:00,10792.6640625,12098.6953125,19.20416666666667
2018-06-03 00:00:00+00:00,10189.625,11232.471354166666,20.758333333333333
2018-06-04 00:00:00+00:00,12603.630208333334,14585.734375,22.45
2018-06-05 00:00:00+00:00,12527.716145833334,14957.151041666666,22.0
2018-06-06 00:00:00+00:00,14552.059895833334,15160.096354166666,22.875
2018-06-07 00:00:00+00:00,14322.713541666666,15139.2890625,22.383333333333336
2018-06-08 00:00:00+00:00,13722.783854166666,14849.28125,22.037499999999998
2018-06-09 00:00:00+00:00,11805.653645833334,12620.15625,23.304166666666664
2018-06-10 00:00:00+00:00,10967.135416666666,11559.130208333334,22.141666666666666
2018-06-11 00:00:00+00:00,13939.830729166666,15075.692708333334,20.412499999999998
2018-06-12 00:00:00+00:00,14128.3515625,15073.151041666666,16.733333333333334
2018-06-13 00:00:00+00:00,14030.46875,14996.223958333334,15.808333333333332
2018-06-14 00:00:00+00:00,14272.0,14992.140625,16.854166666666668
2018-06-15 00:00:00+00:00,13306.221354166666,14636.859375,17.816666666666666
2018-06-16 00:00:00+00:00,11617.890625,12334.776041666666,20.3
2018-06-17 00:00:00+00:00,10968.96875,11387.161458333334,18.429166666666667
2018-06-18 00:00:00+00:00,13102.9921875,14824.747395833334,18.541666666666668
2018-06-19 00:00:00+00:00,14157.294270833334,15299.9921875,20.316666666666666
2018-06-20 00:00:00+00:00,14789.002604166666,15294.880208333334,22.454166666666666
2018-06-21 00:00:00+00:00,15783.411458333334,15444.559895833334,19.0125
2018-06-22 00:00:00+00:00,15023.895833333334,14890.979166666666,13.645833333333334
2018-06-23 00:00:00+00:00,13098.184895833334,12362.614583333334,14.116666666666667
2018-06-24 00:00:00+00:00,11001.635416666666,11212.7578125,16.141666666666666
2018-06-25 00:00:00+00:00,13502.125,14617.869791666666,17.6875
2018-06-26 00:00:00+00:00,13688.65625,14757.869791666666,19.308333333333334
2018-06-27 00:00:00+00:00,14258.638020833334,14784.169270833334,20.379166666666666
2018-06-28 00:00:00+00:00,14351.080729166666,15015.794270833334,21.7375
2018-06-29 00:00:00+00:00,14143.15625,14734.041666666666,25.0625
2018-06-30 00:00:00+00:00,13112.9921875,12311.575520833334,23.525000000000002
2018-07-01 00:00:00+00:00,12614.1171875,11291.315104166666,21.016666666666666
2018-07-02 00:00:00+00:00,14585.106770833334,14609.0703125,21.420833333333334
2018-07-03 00:00:00+00:00,14592.346354166666,15033.361979166666,23.162499999999998
2018-07-04 00:00:00+00:00,14171.057291666666,15110.481770833334,24.016666666666666
2018-07-05 00:00:00+00:00,14580.307291666666,15178.380208333334,21.620833333333334
2018-07-06 00:00:00+00:00,13781.734375,14975.247395833334,22.099999999999998
2018-07-07 00:00:00+00:00,13058.403645833334,12454.263020833334,22.070833333333336
2018-07-08 00:00:00+00:00,12371.419270833334,11283.354166666666,21.9375
2018-07-09 00:00:00+00:00,14849.838541666666,14469.786458333334,21.879166666666666
2018-07-10 00:00:00+00:00,14166.28125,14445.981770833334,18.441666666666666
2018-07-11 00:00:00+00:00,14197.3359375,14392.705729166666,17.004166666666666
2018-07-12 00:00:00+00:00,14750.463541666666,14521.057291666666,19.829166666666666
2018-07-13 00:00:00+00:00,14635.502604166666,14261.276041666666,21.474999999999998
2018-07-14 00:00:00+00:00,12639.9375,12031.106770833334,23.145833333333332
2018-07-15 00:00:00+00:00,11724.708333333334,11069.8203125,24.03333333333333
2018-07-16 00:00:00+00:00,13686.403645833334,14068.221354166666,23.729166666666668
2018-07-17 00:00:00+00:00,14245.846354166666,14483.950520833334,25.0625
2018-07-18 00:00:00+00:00,15120.963541666666,14619.6328125,23.670833333333334
2018-07-19 00:00:00+00:00,14109.200520833334,14472.197916666666,23.375
2018-07-20 00:00:00+00:00,13527.799479166666,14117.010416666666,24.758333333333336
2018-07-21 00:00:00+00:00,11962.7578125,11974.658854166666,21.879166666666666
2018-07-22 00:00:00+00:00,10776.497395833334,11160.705729166666,21.041666666666668
2018-07-23 00:00:00+00:00,13571.59375,14323.442708333334,23.52916666666667
2018-07-24 00:00:00+00:00,14132.885416666666,14701.453125,25.662499999999998
2018-07-25 00:00:00+00:00,14318.544270833334,14898.682291666666,27.3625
2018-07-26 00:00:00+00:00,14970.15625,14932.4296875,28.28333333333333
2018-07-27 00:00:00+00:00,14871.697916666666,14745.950520833334,27.787499999999998
2018-07-28 00:00:00+00:00,12457.2890625,12519.03125,25.925
2018-07-29 00:00:00+00:00,11320.3984375,11306.796875,25.083333333333332
2018-07-30 00:00:00+00:00,13369.567708333334,14429.2265625,27.7625
2018-07-31 00:00:00+00:00,14536.7578125,14764.984375,28.441666666666666
2018-08-01 00:00:00+00:00,13300.002604166666,14739.877604166666,26.479166666666668
2018-08-02 00:00:00+00:00,13378.513020833334,14775.471354166666,26.97083333333333
2018-08-03 00:00:00+00:00,12522.833333333334,14551.463541666666,29.170833333333334
2018-08-04 00:00:00+00:00,11926.067708333334,12516.578125,29.78333333333333
2018-08-05 00:00:00+00:00,12570.958333333334,11523.091145833334,26.150000000000002
2018-08-06 00:00:00+00:00,14134.205729166666,14361.872395833334,26.90833333333333
2018-08-07 00:00:00+00:00,14434.403645833334,14782.778645833334,28.65833333333333
2018-08-08 00:00:00+00:00,15186.299479166666,15018.354166666666,26.491666666666664
2018-08-09 00:00:00+00:00,14859.161458333334,14877.296875,24.383333333333336
2018-08-10 00:00:00+00:00,14286.2578125,14392.614583333334,19.916666666666668
2018-08-11 00:00:00+00:00,13404.575520833334,12257.333333333334,19.541666666666668
2018-08-12 00:00:00+00:00,11085.106770833334,11091.338541666666,20.804166666666667
2018-08-13 00:00:00+00:00,13256.546875,14203.666666666666,19.791666666666668
2018-08-14 00:00:00+00:00,14591.973958333334,14379.341145833334,20.541666666666668
2018-08-15 00:00:00+00:00,12781.611979166666,13932.356770833334,20.400000000000002
2018-08-16 00:00:00+00:00,14077.484375,14310.231770833334,22.504166666666666
2018-08-17 00:00:00+00:00,13692.427083333334,14123.520833333334,23.329166666666666
2018-08-18 00:00:00+00:00,11810.6328125,12198.486979166666,22.21666666666667
2018-08-19 00:00:00+00:00,11563.78125,11386.958333333334,23.2375
2018-08-20 00:00:00+00:00,13332.5078125,14404.481770833334,22.791666666666668
2018-08-21 00:00:00+00:00,14014.239583333334,14444.325520833334,24.1875
2018-08-22 00:00:00+00:00,13522.744791666666,14718.1015625,26.070833333333336
2018-08-23 00:00:00+00:00,13564.598958333334,14848.4609375,25.245833333333334
